STATE,CITY,DAY,MONTH,HARM_EV,MAN_COLL,TYP_INT,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS,DRUNK_DR
26,0,21,5,12,2,1,0,4,10,0,10,0,0,0,1,0
26,5319,20,5,12,2,2,0,1,10,0,10,0,0,0,1,0
26,0,27,5,16,0,1,0,1,2,0,2,0,0,0,1,0
26,4166,28,5,12,6,2,0,3,1,0,1,0,0,0,1,1
26,0,9,5,12,2,1,0,5,1,0,1,0,0,0,1,1
26,0,3,5,12,1,1,0,1,10,0,10,0,0,0,1,0
26,1260,4,5,12,2,1,0,3,1,0,1,99,99,99,1,1
26,2544,2,5,1,0,1,0,1,2,0,2,22,0,0,1,1
26,1260,3,5,12,6,2,0,1,10,0,10,0,0,0,1,0
26,1260,5,5,12,6,2,0,3,1,0,1,14,0,0,2,2
26,5166,12,4,12,2,1,0,1,1,0,1,0,0,0,1,1
26,2934,30,3,12,6,2,0,2,1,0,1,99,99,99,1,0
26,150,13,4,8,0,1,0,1,10,0,10,0,0,0,1,0
26,510,17,4,12,1,1,0,1,10,0,10,99,99,99,1,0
26,4521,20,4,8,0,1,0,1,1,0,1,0,0,0,1,0
26,1584,27,5,1,0,1,0,1,1,0,1,99,99,99,1,0
26,2520,16,5,12,1,1,0,1,1,0,1,0,0,0,1,0
26,1210,30,4,30,0,1,0,2,1,0,1,0,0,0,1,0
26,0,23,5,12,6,2,0,1,1,0,1,14,0,0,2,0
26,2758,7,5,1,0,1,0,1,1,0,1,0,0,0,1,0
26,0,24,5,12,1,1,0,1,1,0,1,19,0,0,1,0
26,0,7,5,32,0,1,0,2,1,0,1,99,99,99,1,1
26,0,26,5,42,0,1,0,2,1,0,1,22,0,0,3,0
26,5176,28,5,24,0,1,0,2,10,0,10,99,99,99,1,1
26,0,25,5,12,2,1,0,1,1,0,1,22,0,0,2,1
26,0,29,5,34,0,1,0,1,1,0,1,99,99,99,1,0
26,0,30,5,42,0,1,0,1,1,0,1,0,0,0,1,1
26,0,9,5,12,6,3,0,1,10,0,10,99,99,99,1,0
26,1260,25,5,8,0,2,0,3,1,0,1,99,99,99,1,0
26,785,9,5,12,1,3,0,1,10,0,10,0,0,0,1,0
26,5089,16,5,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,13,5,35,0,1,0,2,1,0,1,22,0,0,1,1
26,0,30,5,12,6,2,0,1,1,0,1,99,99,99,1,0
26,2120,14,5,12,1,1,0,3,1,0,1,0,0,0,1,0
26,0,18,5,12,2,1,0,1,10,0,10,20,0,0,1,1
26,5089,20,5,12,6,1,0,1,1,0,1,0,0,0,1,0
26,924,18,5,8,0,1,0,2,1,0,1,99,99,99,1,0
26,1260,22,5,12,1,1,0,1,1,0,1,28,0,0,1,0
26,0,20,5,12,1,1,0,2,1,0,1,19,23,0,1,0
26,0,25,5,12,1,1,0,1,1,0,1,0,0,0,1,1
26,0,27,5,16,0,1,0,1,1,0,1,0,0,0,2,0
26,0,28,5,42,0,1,0,2,10,0,10,99,99,99,1,1
26,0,26,5,53,0,1,0,2,1,0,1,99,99,99,1,1
26,633,30,5,12,6,2,0,1,10,0,10,0,0,0,1,0
26,1260,24,5,8,0,2,0,4,1,0,1,0,0,0,1,0
26,2934,29,3,8,0,1,0,2,1,0,1,99,99,99,1,0
26,2010,8,5,8,0,1,0,3,1,0,1,0,0,0,1,0
26,1730,17,3,12,6,2,0,3,1,0,1,22,0,0,1,1
26,0,17,5,12,2,1,0,4,1,0,1,22,0,0,1,0
26,0,31,5,34,0,1,0,1,1,0,1,0,0,0,2,0
26,0,3,4,12,6,1,0,1,4,0,4,0,0,0,1,0
26,228,1,6,24,0,1,0,1,10,0,10,0,0,0,2,0
26,0,8,5,12,6,3,0,1,1,0,1,0,0,0,1,0
26,5319,1,6,42,0,1,0,3,1,0,1,99,99,99,1,1
26,0,9,6,12,6,2,0,1,2,0,2,0,0,0,1,0
26,0,10,6,12,6,1,0,1,10,0,10,0,0,0,1,1
26,0,26,5,1,0,1,0,2,1,0,1,99,99,99,1,0
26,1260,31,5,18,0,1,0,2,1,0,1,99,99,99,1,1
26,0,3,6,21,0,1,0,2,1,0,1,99,99,99,1,0
26,1260,9,6,8,0,2,0,3,1,0,1,99,99,99,1,0
26,0,10,6,1,0,1,0,1,1,0,1,22,0,0,1,0
26,0,1,6,1,0,1,0,1,1,0,1,22,0,0,1,0
26,0,11,6,1,0,1,0,5,1,0,1,22,0,0,1,1
26,0,5,6,12,6,1,0,1,1,0,1,0,0,0,1,0
26,1260,11,6,8,0,1,0,1,1,0,1,99,99,99,1,0
26,2700,13,6,12,2,1,0,1,1,0,1,0,0,0,1,1
26,3460,10,6,9,0,2,0,1,1,0,1,99,99,99,1,0
26,0,8,6,11,0,1,0,4,1,0,1,0,0,0,1,0
26,0,15,6,12,6,2,0,1,1,0,1,22,0,0,1,1
26,633,15,6,12,1,1,1,2,1,0,1,0,0,0,2,0
26,0,5,6,12,6,2,0,1,1,0,1,0,0,0,1,0
26,1260,9,6,19,0,1,0,1,10,0,10,0,0,0,1,1
26,0,10,6,12,6,2,0,1,2,0,2,0,0,0,1,0
26,0,12,6,35,0,1,0,1,1,0,1,0,0,0,2,0
26,1260,13,6,40,0,1,0,3,10,0,10,99,99,99,1,1
26,5319,14,6,12,6,1,0,1,1,0,1,99,99,99,1,0
26,0,16,6,12,6,1,0,1,10,0,10,0,0,0,1,0
26,2558,8,6,34,0,1,0,1,1,0,1,0,0,0,1,0
26,4880,17,6,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,11,6,12,2,3,0,4,1,0,1,0,0,0,1,0
26,1260,15,6,8,0,2,0,3,1,0,1,99,99,99,2,0
26,1260,16,6,12,6,3,0,3,1,0,1,99,99,99,1,0
26,0,19,6,12,2,3,0,5,1,0,1,0,0,0,1,0
26,4340,5,6,1,0,1,0,1,10,0,10,14,28,0,1,0
26,3582,1,6,42,0,1,0,1,1,0,1,0,0,0,1,0
26,0,8,6,12,6,2,0,1,10,0,10,0,0,0,1,0
26,1260,25,6,33,0,2,0,1,1,0,1,99,99,99,1,0
26,131,24,6,12,6,1,0,2,1,0,1,99,99,99,1,1
26,0,19,6,9,0,1,0,5,1,0,1,99,99,99,1,1
26,1260,23,6,12,6,2,0,1,10,0,10,14,0,0,1,0
26,0,21,6,12,6,3,0,4,2,0,2,0,0,0,1,0
26,0,17,6,12,2,2,0,5,1,0,1,0,0,0,1,0
26,1260,24,6,12,6,7,0,3,1,0,1,99,99,99,1,2
26,1730,6,6,43,0,3,4,1,1,0,1,99,99,99,1,0
26,0,14,6,42,0,1,0,1,1,0,1,99,99,99,1,0
26,0,29,4,33,0,1,0,2,1,0,1,0,0,0,1,1
26,2935,3,2,8,0,1,0,3,1,0,1,99,99,99,1,0
26,0,25,1,42,0,1,0,2,10,0,10,99,99,99,1,0
26,1210,25,4,8,0,1,0,1,1,0,1,99,99,99,1,0
26,0,10,5,11,0,1,0,2,1,0,1,14,0,0,1,0
26,2290,30,5,12,6,2,0,1,10,0,10,0,0,0,1,0
26,1210,25,5,12,7,1,0,1,1,0,1,0,0,0,1,0
26,891,14,4,8,0,1,0,2,2,0,2,0,0,0,1,0
26,0,3,6,12,2,1,0,5,1,0,1,99,99,99,2,1
26,0,13,6,9,0,1,0,2,1,0,1,0,0,0,1,0
26,4251,10,6,35,0,1,0,2,2,0,2,0,0,0,1,1
26,0,16,6,25,0,1,0,2,2,0,2,20,0,0,1,1
26,2850,15,6,8,0,2,0,1,1,0,1,0,0,0,1,0
26,4870,5,5,12,1,2,0,1,1,0,1,0,0,0,1,0
26,0,19,6,42,0,1,0,5,2,0,2,0,0,0,1,1
26,0,21,5,12,2,1,0,1,1,0,1,0,0,0,1,0
26,0,19,6,11,0,1,0,5,1,0,1,22,0,0,1,0
26,1212,16,6,12,6,2,0,1,10,0,10,0,0,0,1,0
26,0,21,6,52,0,1,0,1,1,0,1,0,0,0,1,0
26,0,27,5,34,0,1,0,1,1,0,1,99,99,99,1,0
26,0,27,6,12,6,2,0,1,2,0,2,0,0,0,1,0
26,0,28,6,12,2,1,0,1,1,0,1,0,0,0,2,1
26,1730,13,5,8,0,1,4,2,2,0,2,99,99,99,1,0
26,0,26,5,12,2,1,0,2,1,0,1,0,0,0,1,0
26,0,7,2,42,0,1,0,1,1,0,1,99,99,99,1,0
26,0,30,6,12,1,1,0,1,1,0,1,19,27,0,1,0
26,2430,24,6,42,0,1,0,1,1,0,1,99,99,99,1,0
26,3727,9,6,42,0,1,0,2,10,0,10,0,0,0,1,0
26,5255,11,6,9,0,3,0,1,1,0,1,0,0,0,1,0
26,4251,13,6,12,1,1,0,3,1,0,1,0,0,0,1,0
26,0,29,6,1,0,2,0,1,1,0,1,0,0,0,1,0
26,850,16,6,33,0,1,0,3,1,0,1,0,0,0,1,0
26,0,21,6,11,0,1,0,1,1,0,1,0,0,0,1,0
26,4330,23,6,12,1,2,0,1,10,0,10,0,0,0,1,0
26,5210,18,6,17,0,1,0,1,1,0,1,0,0,0,1,1
26,0,15,6,8,0,1,0,2,10,0,10,0,0,0,1,0
26,4815,11,6,12,6,2,0,1,1,0,1,99,99,99,1,0
26,4295,25,6,8,0,1,0,3,1,0,1,0,0,0,1,0
26,1260,14,6,45,0,1,4,3,1,0,1,15,0,0,1,1
26,0,11,3,5,0,1,0,2,1,0,1,0,0,0,1,0
26,0,2,6,8,0,1,0,2,1,0,1,99,99,99,1,0
26,4975,30,6,12,6,2,0,1,1,0,1,0,0,0,1,0
26,1260,1,7,12,6,2,0,3,1,0,1,0,0,0,1,1
26,0,2,7,11,0,1,0,4,1,0,1,22,0,0,1,0
26,0,4,7,12,1,2,0,1,1,0,1,0,0,0,1,0
26,0,4,7,12,1,1,0,1,1,0,1,0,0,0,1,1
26,310,5,7,41,0,1,0,1,1,0,1,2,0,0,1,1
26,0,5,7,8,0,1,0,1,10,0,10,0,0,0,1,0
26,0,4,7,12,1,1,0,1,1,0,1,0,0,0,1,1
26,0,6,7,12,6,3,0,1,1,0,1,22,0,0,2,0
26,0,7,7,11,0,1,0,1,1,0,1,0,0,0,1,0
26,0,6,7,12,6,2,0,1,1,0,1,0,0,0,2,0
26,203,11,5,12,1,1,0,1,10,0,10,0,0,0,1,0
26,2520,6,7,30,0,1,0,8,1,0,1,99,99,99,1,0
26,1260,7,7,12,11,2,0,3,1,0,1,0,0,0,1,1
26,47,1,7,1,0,1,0,1,1,0,1,0,0,0,1,1
26,5140,6,7,12,6,2,0,3,1,0,1,14,0,0,1,1
26,0,1,7,11,0,1,0,1,1,0,1,99,99,99,1,0
26,1009,2,7,8,0,1,0,3,1,0,1,99,99,99,1,0
26,2553,11,7,12,2,2,0,4,1,0,1,0,0,0,1,0
26,0,12,7,12,6,2,0,1,1,0,1,0,0,0,1,0
26,4350,12,7,12,6,2,0,1,1,0,1,0,0,0,1,0
26,4295,15,7,8,0,1,0,3,1,0,1,0,0,0,1,0
26,1260,16,7,25,0,1,0,3,1,0,1,99,99,99,1,0
26,0,14,7,12,6,2,0,1,10,0,10,0,0,0,1,0
26,1980,16,7,8,0,2,0,3,10,0,10,0,0,0,1,0
26,0,15,7,32,0,1,0,1,1,0,1,0,0,0,1,1
26,1260,16,7,8,0,1,0,3,1,0,1,99,99,99,1,0
26,1260,15,7,43,0,1,0,3,10,0,10,0,0,0,1,0
26,0,22,7,1,0,1,0,1,1,0,1,14,26,0,1,1
26,3480,2,7,12,6,3,0,1,1,0,1,99,99,99,1,0
26,0,24,7,35,0,3,0,1,1,0,1,0,0,0,1,0
26,0,23,7,12,6,2,0,1,2,0,2,0,0,0,1,0
26,0,28,7,1,0,1,0,1,1,0,1,0,0,0,1,1
26,0,28,7,12,7,1,0,5,1,0,1,22,0,0,1,1
26,0,4,7,8,0,1,0,1,1,0,1,0,0,0,2,0
26,0,28,7,42,0,1,0,1,1,0,1,20,0,0,1,1
26,0,30,7,12,6,2,0,1,1,0,1,0,0,0,2,0
26,0,1,7,24,0,1,0,2,1,0,1,0,0,0,1,1
26,0,20,7,1,0,1,0,2,1,0,1,22,0,0,1,1
26,1260,3,7,12,6,3,0,1,1,0,1,0,0,0,1,0
26,738,8,6,24,0,1,0,1,1,0,1,0,0,0,1,0
26,2104,5,7,33,0,1,0,3,1,0,1,0,0,0,1,1
26,0,6,7,8,0,1,0,2,1,0,1,0,0,0,1,0
26,0,7,7,12,2,1,0,1,1,0,1,0,0,0,2,0
26,0,8,7,12,2,1,0,1,1,0,1,0,0,0,1,1
26,0,6,7,1,0,1,0,1,1,0,1,0,0,0,1,0
26,0,9,7,12,6,3,0,1,1,0,1,0,0,0,1,0
26,0,10,7,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,7,7,12,6,2,0,1,1,0,1,0,0,0,1,0
26,1260,13,7,33,0,1,0,1,1,0,1,99,99,99,1,1
26,0,14,7,12,2,1,0,2,1,0,1,0,0,0,1,2
26,5089,17,7,12,6,2,0,1,1,0,1,0,0,0,1,1
26,0,6,7,1,0,1,4,1,1,0,1,0,0,0,1,0
26,0,19,5,42,0,1,0,2,2,0,2,99,99,99,1,1
26,460,12,7,12,6,1,0,1,10,0,10,99,99,99,1,0
26,0,17,6,42,0,1,0,1,1,0,1,0,0,0,1,0
26,0,25,6,42,0,1,0,1,1,0,1,99,99,99,1,0
26,0,15,7,30,0,1,0,3,1,0,1,99,99,99,1,1
26,0,15,7,34,0,1,0,1,10,0,10,99,99,99,2,1
26,0,17,7,12,1,1,0,1,1,0,1,28,0,0,1,0
26,0,14,7,1,0,1,0,2,1,0,1,0,0,0,1,1
26,0,28,7,59,0,1,0,2,1,0,1,0,0,0,1,0
26,0,31,7,8,0,1,1,1,1,0,1,0,0,0,1,0
26,3140,31,7,33,0,1,4,3,1,0,1,0,0,0,1,1
26,0,1,8,8,0,1,0,2,1,0,1,14,23,0,1,0
26,4020,18,7,8,0,1,0,1,1,0,1,0,0,0,1,0
26,0,1,8,12,2,2,0,1,1,0,1,22,0,0,1,0
26,0,18,7,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,3,8,1,0,1,0,1,1,0,1,99,99,99,1,0
26,0,23,7,8,0,1,0,3,10,0,10,99,99,99,1,1
26,1260,1,8,8,0,2,0,3,1,0,1,99,99,99,1,0
26,1260,21,7,8,0,1,0,3,10,0,10,14,0,0,1,0
26,0,7,7,1,0,1,0,1,1,0,1,22,0,0,1,0
26,0,26,7,12,6,2,0,1,1,0,1,99,99,99,2,1
26,1260,3,8,12,1,2,0,3,1,0,1,99,99,99,2,2
26,0,5,8,12,6,2,0,2,10,0,10,22,0,0,2,1
26,0,29,7,12,6,2,0,1,1,0,1,0,0,0,2,1
26,0,4,8,12,1,1,0,2,1,0,1,0,0,0,1,0
26,0,15,7,15,0,2,0,1,1,0,1,0,0,0,1,0
26,4567,26,7,12,1,1,0,1,1,0,1,28,0,0,1,0
26,2280,19,5,59,0,1,0,2,1,0,1,99,99,99,1,1
26,1730,25,5,12,6,3,0,3,1,0,1,99,99,99,2,0
26,1260,5,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,22,6,12,6,2,0,1,10,0,10,0,0,0,1,0
26,0,4,7,12,1,1,0,1,1,0,1,22,0,0,1,1
26,3160,10,7,42,0,1,0,1,1,0,1,0,0,0,1,0
26,0,29,7,12,6,2,0,1,1,0,1,99,99,99,2,0
26,0,29,7,34,0,1,0,2,1,0,1,0,0,0,1,1
26,2510,1,8,12,6,1,0,1,10,0,10,0,0,0,1,0
26,0,8,8,8,0,1,0,3,2,0,2,0,0,0,1,1
26,0,28,7,12,6,1,0,1,1,0,1,0,0,0,1,0
26,0,8,8,8,0,1,0,1,1,0,1,22,0,0,1,1
26,2010,11,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,2010,11,8,33,0,1,0,5,1,0,1,0,0,0,1,0
26,0,2,3,14,0,1,0,2,4,0,4,19,27,0,1,0
26,1009,11,8,12,2,2,0,2,1,0,1,99,99,99,1,1
26,0,1,8,12,6,2,0,1,10,0,10,99,99,99,1,0
26,1260,9,8,12,6,2,0,1,1,0,1,0,0,0,1,1
26,0,29,5,14,0,1,0,1,1,0,1,15,23,14,2,1
26,686,11,8,53,0,1,0,3,1,0,1,0,0,0,1,0
26,5176,14,8,8,0,1,0,1,1,0,1,99,99,99,1,0
26,0,1,8,24,0,1,0,1,1,0,1,0,0,0,1,1
26,0,1,8,12,6,2,0,1,10,0,10,22,0,0,1,0
26,0,13,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,1,8,12,7,1,4,1,2,0,2,3,0,0,1,0
26,0,3,8,34,0,1,0,2,1,0,1,0,0,0,1,1
26,0,4,8,12,6,1,0,1,1,0,1,0,0,0,1,0
26,2420,3,8,12,6,1,0,1,1,0,1,0,0,0,1,0
26,0,4,8,12,6,1,0,5,1,0,1,0,0,0,2,0
26,0,5,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,4370,1,8,11,0,1,0,1,1,0,1,0,0,0,1,0
26,4251,3,8,12,6,3,0,2,1,0,1,0,0,0,1,0
26,0,8,8,12,2,1,0,1,1,0,1,0,0,0,1,0
26,0,10,8,12,2,1,0,1,1,0,1,0,0,0,1,1
26,0,7,8,12,6,2,0,1,10,0,10,0,0,0,1,0
26,5113,11,8,42,0,1,0,1,1,0,1,0,0,0,1,0
26,0,4,8,35,0,3,0,2,1,0,1,22,0,0,1,0
26,1260,6,8,8,0,1,0,3,2,0,2,99,99,99,1,0
26,0,17,8,12,1,2,0,1,10,0,10,0,0,0,1,0
26,1260,4,8,8,0,1,0,3,1,0,1,0,0,0,1,1
26,4350,16,8,12,6,2,0,1,2,0,2,99,99,99,1,0
26,1260,19,8,8,0,2,0,3,1,0,1,0,0,0,1,0
26,2700,10,8,12,6,3,0,1,1,0,1,0,0,0,2,1
26,0,19,8,12,6,1,0,1,10,0,10,0,0,0,1,1
26,0,19,8,9,0,1,0,2,1,0,1,22,0,0,1,0
26,1308,17,8,12,1,1,2,1,10,0,10,3,0,0,1,0
26,0,24,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,27,8,42,0,1,0,2,2,0,2,99,99,99,1,1
26,0,13,8,12,11,1,0,1,1,0,1,0,0,0,1,0
26,2500,27,8,12,6,2,0,1,1,0,1,99,99,99,1,0
26,2934,2,8,12,1,1,0,2,1,0,1,15,23,0,1,0
26,1260,16,8,8,0,1,0,3,1,0,1,99,99,99,1,0
26,1009,28,8,33,0,1,0,2,1,0,1,99,99,99,1,0
26,0,30,8,12,6,2,0,3,1,0,1,22,0,0,2,1
26,0,17,8,12,6,1,0,1,10,0,10,22,0,0,1,0
26,150,22,8,12,1,1,0,1,1,0,1,28,0,0,1,0
26,1260,24,8,38,0,1,0,1,10,0,10,99,99,99,1,0
26,0,19,8,42,0,1,0,1,10,0,10,0,0,0,1,0
26,0,13,8,12,6,2,0,1,1,0,1,99,99,99,1,0
26,924,16,8,8,0,1,0,2,1,0,1,19,0,0,1,0
26,5319,12,8,12,6,1,0,3,1,0,1,0,0,0,1,2
26,0,20,8,12,1,1,0,1,1,0,1,26,0,0,1,0
26,0,5,8,1,0,1,0,1,1,0,1,0,0,0,1,0
26,0,22,8,1,0,1,0,2,1,0,1,0,0,0,1,1
26,1486,23,8,12,6,3,0,1,1,0,1,22,0,0,1,1
26,1260,23,8,15,0,1,0,3,1,0,1,0,0,0,1,0
26,1260,19,8,12,2,1,0,1,1,0,1,0,0,0,1,0
26,0,18,5,9,0,1,0,1,1,0,1,0,0,0,1,0
26,1260,26,8,12,6,3,0,3,1,0,1,0,0,0,1,0
26,0,2,6,8,0,1,0,2,1,0,1,0,0,0,1,1
26,1260,29,8,14,0,1,0,3,1,0,1,22,0,0,1,1
26,2010,2,7,12,6,2,0,1,1,0,1,99,99,99,1,0
26,1931,13,8,8,0,1,0,3,1,0,1,99,99,99,1,0
26,2870,29,8,8,0,2,0,2,1,0,1,0,0,0,1,0
26,0,28,7,12,6,1,0,1,1,0,1,0,0,0,1,0
26,0,29,7,12,1,2,0,1,10,0,10,20,0,0,1,0
26,4975,10,7,33,0,1,0,2,1,0,1,0,0,0,1,0
26,0,12,8,32,0,1,0,2,1,0,1,99,99,99,1,1
26,0,9,8,12,2,1,0,1,1,0,1,0,0,0,1,0
26,1260,30,6,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,1,8,42,0,1,0,2,10,0,10,99,99,99,1,0
26,0,17,8,12,6,2,0,1,10,0,10,0,0,0,1,0
26,5130,6,7,9,0,1,0,1,1,0,1,0,0,0,1,0
26,0,26,7,12,2,1,0,1,1,0,1,0,0,0,1,1
26,5113,20,8,1,0,1,0,1,10,0,10,0,0,0,1,0
26,2060,17,8,12,6,1,0,1,10,0,10,0,0,0,1,0
26,0,1,8,12,6,2,0,1,1,0,1,22,0,0,1,0
26,0,22,8,42,0,1,0,2,1,0,1,0,0,0,1,1
26,1652,26,8,53,0,1,0,2,10,0,10,0,0,0,1,1
26,0,27,8,33,0,1,0,2,10,0,10,99,99,99,1,0
26,1260,26,8,9,0,1,0,3,1,0,1,0,0,0,1,1
26,0,29,8,12,6,1,0,1,1,0,1,99,99,99,1,0
26,1084,12,8,8,0,2,0,1,1,0,1,0,0,0,1,0
26,0,24,8,12,1,1,0,1,1,0,1,26,0,0,1,0
26,4330,25,8,1,0,1,0,1,1,0,1,0,0,0,1,0
26,0,23,8,12,1,3,0,1,1,0,1,0,0,0,1,0
26,4975,7,8,8,0,1,0,3,2,0,2,19,0,0,1,0
26,0,11,8,1,0,1,0,1,1,0,1,22,0,0,1,1
26,0,15,8,12,1,1,0,1,10,0,10,28,0,0,1,0
26,0,31,8,42,0,1,0,1,1,0,1,0,0,0,1,1
26,0,22,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,22,8,12,6,1,0,1,1,0,1,14,0,0,1,0
26,0,18,8,12,6,3,0,5,1,0,1,0,0,0,1,0
26,926,23,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,26,8,1,0,1,0,2,1,0,1,22,0,0,1,1
26,0,23,8,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,30,8,9,0,1,0,1,1,0,1,0,0,0,1,0
26,1731,26,8,8,0,1,0,2,1,0,1,0,0,0,1,0
26,0,31,8,12,1,1,0,1,1,0,1,0,0,0,1,0
26,0,28,8,12,8,2,0,1,2,0,2,0,0,0,1,0
26,4815,17,8,59,0,1,0,3,1,0,1,0,0,0,1,0
26,3660,19,8,12,2,1,0,1,1,0,1,0,0,0,1,0
26,5210,7,8,12,6,3,0,1,1,0,1,0,0,0,1,0
26,1260,26,7,30,0,1,0,3,1,0,1,99,99,99,2,0
26,0,26,8,12,6,1,0,1,1,0,1,0,0,0,1,0
26,4567,17,8,12,1,2,0,1,1,0,1,0,0,0,1,1
26,1210,17,8,39,0,3,0,3,1,0,1,0,0,0,1,1
26,4567,10,7,42,0,1,0,2,1,0,1,0,0,0,2,1
26,0,1,9,59,0,1,0,2,10,0,10,22,0,0,1,1
26,0,30,8,12,2,1,0,1,1,0,1,0,0,0,1,0
26,1260,3,9,12,1,1,0,3,1,0,1,0,0,0,1,0
26,0,18,8,42,0,1,0,1,1,0,1,0,0,0,1,0
26,1260,2,9,14,0,1,0,3,1,0,1,0,0,0,1,1
26,1260,1,9,9,0,1,0,3,1,0,1,99,99,99,1,1
26,2850,4,9,59,0,1,0,1,1,0,1,0,0,0,1,0
26,0,1,9,1,0,1,0,2,1,0,1,99,99,99,1,0
26,0,4,9,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,2,9,42,0,1,0,5,1,0,1,22,0,0,1,1
26,4330,3,9,12,7,1,0,2,1,0,1,0,0,0,1,2
26,3240,4,9,12,1,2,0,1,10,0,10,0,0,0,1,0
26,0,5,9,12,6,2,0,1,10,0,10,0,0,0,1,0
26,0,7,9,8,0,1,0,2,1,0,1,0,0,0,1,0
26,0,9,9,59,0,1,0,2,1,0,1,22,0,0,1,1
26,0,2,9,8,0,1,0,2,10,0,10,0,0,0,1,1
26,0,10,9,12,1,1,0,1,10,0,10,0,0,0,1,0
26,0,2,9,12,6,1,0,1,1,0,1,0,0,0,1,0
26,0,9,9,24,0,1,0,2,2,0,2,99,99,99,1,1
26,0,4,9,42,0,1,0,1,1,0,1,0,0,0,1,0
26,0,11,9,42,0,1,0,2,1,0,1,0,0,0,1,1
26,3091,1,9,12,2,1,0,2,1,0,1,0,0,0,1,1
26,0,12,9,43,0,1,0,3,1,0,1,99,99,99,1,1
26,0,8,9,1,0,1,0,2,10,0,10,22,0,0,1,1
26,0,2,9,12,6,2,0,1,10,0,10,0,0,0,1,0
26,0,5,9,1,0,1,0,2,2,0,2,22,0,0,1,0
26,5089,8,9,12,1,1,0,1,10,0,10,0,0,0,1,0
26,0,6,9,21,0,1,0,1,10,0,10,99,99,99,1,0
26,0,15,9,1,0,1,0,2,1,0,1,22,0,0,1,1
26,0,7,9,12,6,2,0,5,10,0,10,0,0,0,1,0
26,1260,8,9,8,0,3,0,3,1,0,1,99,99,99,1,0
26,4083,8,9,42,0,1,0,1,10,0,10,22,0,0,1,0
26,0,16,9,12,6,2,0,1,1,0,1,0,0,0,1,0
26,3945,11,9,12,6,1,0,3,1,0,1,0,0,0,1,0
26,1260,14,9,8,0,1,0,2,1,0,1,99,99,99,1,0
26,0,16,9,8,0,1,0,2,1,0,1,0,0,0,1,0
26,0,16,9,32,0,1,0,1,1,0,1,0,0,0,1,0
26,0,17,9,12,2,1,0,1,1,0,1,22,0,0,1,0
26,0,15,9,12,8,1,0,1,1,0,1,0,0,0,1,1
26,0,17,9,12,6,2,0,1,1,0,1,0,0,0,2,0
26,0,19,9,12,7,1,0,2,10,0,10,0,0,0,1,1
26,0,15,9,12,2,1,0,1,1,0,1,22,0,0,1,0
26,0,20,9,9,0,1,0,4,10,0,10,0,0,0,1,0
26,1077,21,9,1,0,1,0,2,1,0,1,22,0,0,1,1
26,0,20,9,42,0,1,0,2,10,0,10,99,99,99,1,0
26,0,21,9,12,2,1,0,2,1,0,1,99,99,99,1,0
26,4566,22,9,12,2,1,0,2,1,0,1,99,99,99,1,0
26,0,19,9,42,0,1,0,1,10,0,10,22,0,0,1,1
26,340,25,9,8,0,1,4,1,10,0,10,24,0,0,1,0
26,0,9,9,12,1,1,0,1,1,0,1,26,0,0,1,0
26,0,26,9,12,6,1,0,2,2,0,2,0,0,0,1,0
26,4166,25,9,12,6,1,0,1,2,0,2,0,0,0,1,0
26,0,30,9,1,0,1,0,2,2,0,2,0,0,0,1,1
26,0,9,9,12,1,1,0,2,10,0,10,0,0,0,1,1
26,0,25,9,12,6,2,0,1,10,0,10,0,0,0,1,1
26,0,12,9,9,0,2,0,2,1,0,1,0,0,0,1,0
26,5319,28,9,42,0,1,0,3,1,0,1,99,99,99,1,1
26,0,9,9,42,0,1,0,1,1,0,1,22,0,0,1,0
26,0,29,9,35,0,1,0,1,1,0,1,14,0,0,1,0
26,0,15,9,1,0,1,0,1,1,0,1,99,99,99,1,0
26,1260,13,9,42,0,1,0,1,1,0,1,99,99,99,1,1
26,0,15,9,9,0,1,0,1,1,0,1,0,0,0,1,1
26,1260,30,9,12,99,1,0,3,2,0,2,99,99,99,1,2
26,2553,19,9,12,1,2,0,1,10,0,10,19,0,0,1,0
26,0,16,9,34,0,1,0,1,1,0,1,0,0,0,1,1
26,0,15,9,12,6,2,0,1,1,0,1,0,0,0,1,1
26,785,17,9,12,2,1,0,1,1,0,1,22,0,0,1,0
26,0,18,9,8,0,1,0,1,1,0,1,0,0,0,1,0
26,1260,19,9,12,6,2,0,1,1,0,1,0,0,0,1,0
26,0,15,9,43,0,1,0,1,1,0,1,0,0,0,1,0
